duration_us,draw_id,image_q,h_gain_lower_active,h_gain_upper_active,v_gain_lower_active,v_gain_upper_active,dark_h_floor_active,dark_h_upper_active,dark_v_floor_active,dark_v_upper_active,either_dark_floor_active,reported_active_nuisance_bounds,eta_supported,rho_y_supported,support_interpretation
250,55,11,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,55,12,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,55,13,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,55,14,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,55,15,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,56,1,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,56,2,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,56,3,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,56,4,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,56,5,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,56,6,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,56,7,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,56,8,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,56,9,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,56,10,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,56,11,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,56,12,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,56,13,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,56,14,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,56,15,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,57,1,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,57,2,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,57,3,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,57,4,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,57,5,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,57,6,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,57,7,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,57,8,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,57,9,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,57,10,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,57,11,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,57,12,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,57,13,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,57,14,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,57,15,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,58,1,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,58,2,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,58,3,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,58,4,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,58,5,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,58,6,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,58,7,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,58,8,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,58,9,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,58,10,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,58,11,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,58,12,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,58,13,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,58,14,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,58,15,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
250,59,1,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,59,2,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,59,3,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,59,4,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,59,5,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,59,6,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,59,7,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,59,8,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,59,9,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,59,10,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,59,11,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,59,12,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,59,13,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,59,14,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,59,15,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
250,60,1,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
250,60,2,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
250,60,3,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
250,60,4,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
250,60,5,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
250,60,6,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
250,60,7,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
250,60,8,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
250,60,9,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
