duration_us,method,draw_id,role,image_q,seed
200,dpfi,30,atom_v,5,20260818:4515:200:2:30:2:5
200,dpfi,30,atom_h,6,20260818:4515:200:2:30:1:6
200,dpfi,30,atom_v,6,20260818:4515:200:2:30:2:6
200,dpfi,30,atom_h,7,20260818:4515:200:2:30:1:7
200,dpfi,30,atom_v,7,20260818:4515:200:2:30:2:7
200,dpfi,30,atom_h,8,20260818:4515:200:2:30:1:8
200,dpfi,30,atom_v,8,20260818:4515:200:2:30:2:8
200,dpfi,30,atom_h,9,20260818:4515:200:2:30:1:9
200,dpfi,30,atom_v,9,20260818:4515:200:2:30:2:9
200,dpfi,30,atom_h,10,20260818:4515:200:2:30:1:10
200,dpfi,30,atom_v,10,20260818:4515:200:2:30:2:10
200,dpfi,30,atom_h,11,20260818:4515:200:2:30:1:11
200,dpfi,30,atom_v,11,20260818:4515:200:2:30:2:11
200,dpfi,30,atom_h,12,20260818:4515:200:2:30:1:12
200,dpfi,30,atom_v,12,20260818:4515:200:2:30:2:12
200,dpfi,30,atom_h,13,20260818:4515:200:2:30:1:13
200,dpfi,30,atom_v,13,20260818:4515:200:2:30:2:13
200,dpfi,30,atom_h,14,20260818:4515:200:2:30:1:14
200,dpfi,30,atom_v,14,20260818:4515:200:2:30:2:14
200,dpfi,30,atom_h,15,20260818:4515:200:2:30:1:15
200,dpfi,30,atom_v,15,20260818:4515:200:2:30:2:15
200,dpfi,31,blank_h,0,20260818:4515:200:2:31:3:0
200,dpfi,31,blank_v,0,20260818:4515:200:2:31:4:0
200,dpfi,31,dark_h,0,20260818:4515:200:2:31:5:0
200,dpfi,31,dark_v,0,20260818:4515:200:2:31:6:0
200,dpfi,31,atom_h,1,20260818:4515:200:2:31:1:1
200,dpfi,31,atom_v,1,20260818:4515:200:2:31:2:1
200,dpfi,31,atom_h,2,20260818:4515:200:2:31:1:2
200,dpfi,31,atom_v,2,20260818:4515:200:2:31:2:2
200,dpfi,31,atom_h,3,20260818:4515:200:2:31:1:3
200,dpfi,31,atom_v,3,20260818:4515:200:2:31:2:3
200,dpfi,31,atom_h,4,20260818:4515:200:2:31:1:4
200,dpfi,31,atom_v,4,20260818:4515:200:2:31:2:4
200,dpfi,31,atom_h,5,20260818:4515:200:2:31:1:5
200,dpfi,31,atom_v,5,20260818:4515:200:2:31:2:5
200,dpfi,31,atom_h,6,20260818:4515:200:2:31:1:6
200,dpfi,31,atom_v,6,20260818:4515:200:2:31:2:6
200,dpfi,31,atom_h,7,20260818:4515:200:2:31:1:7
200,dpfi,31,atom_v,7,20260818:4515:200:2:31:2:7
200,dpfi,31,atom_h,8,20260818:4515:200:2:31:1:8
200,dpfi,31,atom_v,8,20260818:4515:200:2:31:2:8
200,dpfi,31,atom_h,9,20260818:4515:200:2:31:1:9
200,dpfi,31,atom_v,9,20260818:4515:200:2:31:2:9
200,dpfi,31,atom_h,10,20260818:4515:200:2:31:1:10
200,dpfi,31,atom_v,10,20260818:4515:200:2:31:2:10
200,dpfi,31,atom_h,11,20260818:4515:200:2:31:1:11
200,dpfi,31,atom_v,11,20260818:4515:200:2:31:2:11
200,dpfi,31,atom_h,12,20260818:4515:200:2:31:1:12
200,dpfi,31,atom_v,12,20260818:4515:200:2:31:2:12
200,dpfi,31,atom_h,13,20260818:4515:200:2:31:1:13
200,dpfi,31,atom_v,13,20260818:4515:200:2:31:2:13
200,dpfi,31,atom_h,14,20260818:4515:200:2:31:1:14
200,dpfi,31,atom_v,14,20260818:4515:200:2:31:2:14
200,dpfi,31,atom_h,15,20260818:4515:200:2:31:1:15
200,dpfi,31,atom_v,15,20260818:4515:200:2:31:2:15
200,dpfi,32,blank_h,0,20260818:4515:200:2:32:3:0
200,dpfi,32,blank_v,0,20260818:4515:200:2:32:4:0
200,dpfi,32,dark_h,0,20260818:4515:200:2:32:5:0
200,dpfi,32,dark_v,0,20260818:4515:200:2:32:6:0
200,dpfi,32,atom_h,1,20260818:4515:200:2:32:1:1
200,dpfi,32,atom_v,1,20260818:4515:200:2:32:2:1
200,dpfi,32,atom_h,2,20260818:4515:200:2:32:1:2
200,dpfi,32,atom_v,2,20260818:4515:200:2:32:2:2
200,dpfi,32,atom_h,3,20260818:4515:200:2:32:1:3
200,dpfi,32,atom_v,3,20260818:4515:200:2:32:2:3
200,dpfi,32,atom_h,4,20260818:4515:200:2:32:1:4
200,dpfi,32,atom_v,4,20260818:4515:200:2:32:2:4
200,dpfi,32,atom_h,5,20260818:4515:200:2:32:1:5
200,dpfi,32,atom_v,5,20260818:4515:200:2:32:2:5
200,dpfi,32,atom_h,6,20260818:4515:200:2:32:1:6
200,dpfi,32,atom_v,6,20260818:4515:200:2:32:2:6
200,dpfi,32,atom_h,7,20260818:4515:200:2:32:1:7
200,dpfi,32,atom_v,7,20260818:4515:200:2:32:2:7
200,dpfi,32,atom_h,8,20260818:4515:200:2:32:1:8
200,dpfi,32,atom_v,8,20260818:4515:200:2:32:2:8
200,dpfi,32,atom_h,9,20260818:4515:200:2:32:1:9
200,dpfi,32,atom_v,9,20260818:4515:200:2:32:2:9
200,dpfi,32,atom_h,10,20260818:4515:200:2:32:1:10
200,dpfi,32,atom_v,10,20260818:4515:200:2:32:2:10
200,dpfi,32,atom_h,11,20260818:4515:200:2:32:1:11
200,dpfi,32,atom_v,11,20260818:4515:200:2:32:2:11
200,dpfi,32,atom_h,12,20260818:4515:200:2:32:1:12
200,dpfi,32,atom_v,12,20260818:4515:200:2:32:2:12
200,dpfi,32,atom_h,13,20260818:4515:200:2:32:1:13
200,dpfi,32,atom_v,13,20260818:4515:200:2:32:2:13
200,dpfi,32,atom_h,14,20260818:4515:200:2:32:1:14
200,dpfi,32,atom_v,14,20260818:4515:200:2:32:2:14
200,dpfi,32,atom_h,15,20260818:4515:200:2:32:1:15
200,dpfi,32,atom_v,15,20260818:4515:200:2:32:2:15
200,dpfi,33,blank_h,0,20260818:4515:200:2:33:3:0
200,dpfi,33,blank_v,0,20260818:4515:200:2:33:4:0
200,dpfi,33,dark_h,0,20260818:4515:200:2:33:5:0
200,dpfi,33,dark_v,0,20260818:4515:200:2:33:6:0
200,dpfi,33,atom_h,1,20260818:4515:200:2:33:1:1
200,dpfi,33,atom_v,1,20260818:4515:200:2:33:2:1
200,dpfi,33,atom_h,2,20260818:4515:200:2:33:1:2
200,dpfi,33,atom_v,2,20260818:4515:200:2:33:2:2
200,dpfi,33,atom_h,3,20260818:4515:200:2:33:1:3
200,dpfi,33,atom_v,3,20260818:4515:200:2:33:2:3
200,dpfi,33,atom_h,4,20260818:4515:200:2:33:1:4
200,dpfi,33,atom_v,4,20260818:4515:200:2:33:2:4
200,dpfi,33,atom_h,5,20260818:4515:200:2:33:1:5
200,dpfi,33,atom_v,5,20260818:4515:200:2:33:2:5
200,dpfi,33,atom_h,6,20260818:4515:200:2:33:1:6
200,dpfi,33,atom_v,6,20260818:4515:200:2:33:2:6
200,dpfi,33,atom_h,7,20260818:4515:200:2:33:1:7
200,dpfi,33,atom_v,7,20260818:4515:200:2:33:2:7
200,dpfi,33,atom_h,8,20260818:4515:200:2:33:1:8
200,dpfi,33,atom_v,8,20260818:4515:200:2:33:2:8
200,dpfi,33,atom_h,9,20260818:4515:200:2:33:1:9
200,dpfi,33,atom_v,9,20260818:4515:200:2:33:2:9
200,dpfi,33,atom_h,10,20260818:4515:200:2:33:1:10
200,dpfi,33,atom_v,10,20260818:4515:200:2:33:2:10
200,dpfi,33,atom_h,11,20260818:4515:200:2:33:1:11
200,dpfi,33,atom_v,11,20260818:4515:200:2:33:2:11
200,dpfi,33,atom_h,12,20260818:4515:200:2:33:1:12
200,dpfi,33,atom_v,12,20260818:4515:200:2:33:2:12
200,dpfi,33,atom_h,13,20260818:4515:200:2:33:1:13
200,dpfi,33,atom_v,13,20260818:4515:200:2:33:2:13
200,dpfi,33,atom_h,14,20260818:4515:200:2:33:1:14
200,dpfi,33,atom_v,14,20260818:4515:200:2:33:2:14
200,dpfi,33,atom_h,15,20260818:4515:200:2:33:1:15
200,dpfi,33,atom_v,15,20260818:4515:200:2:33:2:15
200,dpfi,34,blank_h,0,20260818:4515:200:2:34:3:0
200,dpfi,34,blank_v,0,20260818:4515:200:2:34:4:0
200,dpfi,34,dark_h,0,20260818:4515:200:2:34:5:0
200,dpfi,34,dark_v,0,20260818:4515:200:2:34:6:0
200,dpfi,34,atom_h,1,20260818:4515:200:2:34:1:1
200,dpfi,34,atom_v,1,20260818:4515:200:2:34:2:1
200,dpfi,34,atom_h,2,20260818:4515:200:2:34:1:2
200,dpfi,34,atom_v,2,20260818:4515:200:2:34:2:2
200,dpfi,34,atom_h,3,20260818:4515:200:2:34:1:3
200,dpfi,34,atom_v,3,20260818:4515:200:2:34:2:3
200,dpfi,34,atom_h,4,20260818:4515:200:2:34:1:4
200,dpfi,34,atom_v,4,20260818:4515:200:2:34:2:4
200,dpfi,34,atom_h,5,20260818:4515:200:2:34:1:5
200,dpfi,34,atom_v,5,20260818:4515:200:2:34:2:5
200,dpfi,34,atom_h,6,20260818:4515:200:2:34:1:6
200,dpfi,34,atom_v,6,20260818:4515:200:2:34:2:6
200,dpfi,34,atom_h,7,20260818:4515:200:2:34:1:7
200,dpfi,34,atom_v,7,20260818:4515:200:2:34:2:7
200,dpfi,34,atom_h,8,20260818:4515:200:2:34:1:8
200,dpfi,34,atom_v,8,20260818:4515:200:2:34:2:8
200,dpfi,34,atom_h,9,20260818:4515:200:2:34:1:9
200,dpfi,34,atom_v,9,20260818:4515:200:2:34:2:9
200,dpfi,34,atom_h,10,20260818:4515:200:2:34:1:10
200,dpfi,34,atom_v,10,20260818:4515:200:2:34:2:10
200,dpfi,34,atom_h,11,20260818:4515:200:2:34:1:11
200,dpfi,34,atom_v,11,20260818:4515:200:2:34:2:11
200,dpfi,34,atom_h,12,20260818:4515:200:2:34:1:12
200,dpfi,34,atom_v,12,20260818:4515:200:2:34:2:12
200,dpfi,34,atom_h,13,20260818:4515:200:2:34:1:13
200,dpfi,34,atom_v,13,20260818:4515:200:2:34:2:13
200,dpfi,34,atom_h,14,20260818:4515:200:2:34:1:14
200,dpfi,34,atom_v,14,20260818:4515:200:2:34:2:14
200,dpfi,34,atom_h,15,20260818:4515:200:2:34:1:15
200,dpfi,34,atom_v,15,20260818:4515:200:2:34:2:15
200,dpfi,35,blank_h,0,20260818:4515:200:2:35:3:0
200,dpfi,35,blank_v,0,20260818:4515:200:2:35:4:0
200,dpfi,35,dark_h,0,20260818:4515:200:2:35:5:0
200,dpfi,35,dark_v,0,20260818:4515:200:2:35:6:0
200,dpfi,35,atom_h,1,20260818:4515:200:2:35:1:1
200,dpfi,35,atom_v,1,20260818:4515:200:2:35:2:1
200,dpfi,35,atom_h,2,20260818:4515:200:2:35:1:2
200,dpfi,35,atom_v,2,20260818:4515:200:2:35:2:2
200,dpfi,35,atom_h,3,20260818:4515:200:2:35:1:3
200,dpfi,35,atom_v,3,20260818:4515:200:2:35:2:3
200,dpfi,35,atom_h,4,20260818:4515:200:2:35:1:4
200,dpfi,35,atom_v,4,20260818:4515:200:2:35:2:4
200,dpfi,35,atom_h,5,20260818:4515:200:2:35:1:5
200,dpfi,35,atom_v,5,20260818:4515:200:2:35:2:5
200,dpfi,35,atom_h,6,20260818:4515:200:2:35:1:6
200,dpfi,35,atom_v,6,20260818:4515:200:2:35:2:6
200,dpfi,35,atom_h,7,20260818:4515:200:2:35:1:7
200,dpfi,35,atom_v,7,20260818:4515:200:2:35:2:7
200,dpfi,35,atom_h,8,20260818:4515:200:2:35:1:8
200,dpfi,35,atom_v,8,20260818:4515:200:2:35:2:8
200,dpfi,35,atom_h,9,20260818:4515:200:2:35:1:9
200,dpfi,35,atom_v,9,20260818:4515:200:2:35:2:9
200,dpfi,35,atom_h,10,20260818:4515:200:2:35:1:10
200,dpfi,35,atom_v,10,20260818:4515:200:2:35:2:10
200,dpfi,35,atom_h,11,20260818:4515:200:2:35:1:11
200,dpfi,35,atom_v,11,20260818:4515:200:2:35:2:11
200,dpfi,35,atom_h,12,20260818:4515:200:2:35:1:12
200,dpfi,35,atom_v,12,20260818:4515:200:2:35:2:12
200,dpfi,35,atom_h,13,20260818:4515:200:2:35:1:13
200,dpfi,35,atom_v,13,20260818:4515:200:2:35:2:13
200,dpfi,35,atom_h,14,20260818:4515:200:2:35:1:14
200,dpfi,35,atom_v,14,20260818:4515:200:2:35:2:14
200,dpfi,35,atom_h,15,20260818:4515:200:2:35:1:15
200,dpfi,35,atom_v,15,20260818:4515:200:2:35:2:15
200,dpfi,36,blank_h,0,20260818:4515:200:2:36:3:0
200,dpfi,36,blank_v,0,20260818:4515:200:2:36:4:0
200,dpfi,36,dark_h,0,20260818:4515:200:2:36:5:0
200,dpfi,36,dark_v,0,20260818:4515:200:2:36:6:0
200,dpfi,36,atom_h,1,20260818:4515:200:2:36:1:1
200,dpfi,36,atom_v,1,20260818:4515:200:2:36:2:1
200,dpfi,36,atom_h,2,20260818:4515:200:2:36:1:2
200,dpfi,36,atom_v,2,20260818:4515:200:2:36:2:2
200,dpfi,36,atom_h,3,20260818:4515:200:2:36:1:3
200,dpfi,36,atom_v,3,20260818:4515:200:2:36:2:3
200,dpfi,36,atom_h,4,20260818:4515:200:2:36:1:4
200,dpfi,36,atom_v,4,20260818:4515:200:2:36:2:4
200,dpfi,36,atom_h,5,20260818:4515:200:2:36:1:5
200,dpfi,36,atom_v,5,20260818:4515:200:2:36:2:5
200,dpfi,36,atom_h,6,20260818:4515:200:2:36:1:6
200,dpfi,36,atom_v,6,20260818:4515:200:2:36:2:6
200,dpfi,36,atom_h,7,20260818:4515:200:2:36:1:7
200,dpfi,36,atom_v,7,20260818:4515:200:2:36:2:7
200,dpfi,36,atom_h,8,20260818:4515:200:2:36:1:8
200,dpfi,36,atom_v,8,20260818:4515:200:2:36:2:8
200,dpfi,36,atom_h,9,20260818:4515:200:2:36:1:9
200,dpfi,36,atom_v,9,20260818:4515:200:2:36:2:9
200,dpfi,36,atom_h,10,20260818:4515:200:2:36:1:10
200,dpfi,36,atom_v,10,20260818:4515:200:2:36:2:10
200,dpfi,36,atom_h,11,20260818:4515:200:2:36:1:11
200,dpfi,36,atom_v,11,20260818:4515:200:2:36:2:11
200,dpfi,36,atom_h,12,20260818:4515:200:2:36:1:12
200,dpfi,36,atom_v,12,20260818:4515:200:2:36:2:12
200,dpfi,36,atom_h,13,20260818:4515:200:2:36:1:13
200,dpfi,36,atom_v,13,20260818:4515:200:2:36:2:13
200,dpfi,36,atom_h,14,20260818:4515:200:2:36:1:14
200,dpfi,36,atom_v,14,20260818:4515:200:2:36:2:14
200,dpfi,36,atom_h,15,20260818:4515:200:2:36:1:15
200,dpfi,36,atom_v,15,20260818:4515:200:2:36:2:15
200,dpfi,37,blank_h,0,20260818:4515:200:2:37:3:0
200,dpfi,37,blank_v,0,20260818:4515:200:2:37:4:0
200,dpfi,37,dark_h,0,20260818:4515:200:2:37:5:0
200,dpfi,37,dark_v,0,20260818:4515:200:2:37:6:0
200,dpfi,37,atom_h,1,20260818:4515:200:2:37:1:1
200,dpfi,37,atom_v,1,20260818:4515:200:2:37:2:1
200,dpfi,37,atom_h,2,20260818:4515:200:2:37:1:2
200,dpfi,37,atom_v,2,20260818:4515:200:2:37:2:2
200,dpfi,37,atom_h,3,20260818:4515:200:2:37:1:3
200,dpfi,37,atom_v,3,20260818:4515:200:2:37:2:3
200,dpfi,37,atom_h,4,20260818:4515:200:2:37:1:4
200,dpfi,37,atom_v,4,20260818:4515:200:2:37:2:4
200,dpfi,37,atom_h,5,20260818:4515:200:2:37:1:5
200,dpfi,37,atom_v,5,20260818:4515:200:2:37:2:5
200,dpfi,37,atom_h,6,20260818:4515:200:2:37:1:6
200,dpfi,37,atom_v,6,20260818:4515:200:2:37:2:6
200,dpfi,37,atom_h,7,20260818:4515:200:2:37:1:7
200,dpfi,37,atom_v,7,20260818:4515:200:2:37:2:7
200,dpfi,37,atom_h,8,20260818:4515:200:2:37:1:8
200,dpfi,37,atom_v,8,20260818:4515:200:2:37:2:8
200,dpfi,37,atom_h,9,20260818:4515:200:2:37:1:9
200,dpfi,37,atom_v,9,20260818:4515:200:2:37:2:9
200,dpfi,37,atom_h,10,20260818:4515:200:2:37:1:10
200,dpfi,37,atom_v,10,20260818:4515:200:2:37:2:10
200,dpfi,37,atom_h,11,20260818:4515:200:2:37:1:11
200,dpfi,37,atom_v,11,20260818:4515:200:2:37:2:11
200,dpfi,37,atom_h,12,20260818:4515:200:2:37:1:12
200,dpfi,37,atom_v,12,20260818:4515:200:2:37:2:12
200,dpfi,37,atom_h,13,20260818:4515:200:2:37:1:13
200,dpfi,37,atom_v,13,20260818:4515:200:2:37:2:13
200,dpfi,37,atom_h,14,20260818:4515:200:2:37:1:14
200,dpfi,37,atom_v,14,20260818:4515:200:2:37:2:14
200,dpfi,37,atom_h,15,20260818:4515:200:2:37:1:15
200,dpfi,37,atom_v,15,20260818:4515:200:2:37:2:15
200,dpfi,38,blank_h,0,20260818:4515:200:2:38:3:0
200,dpfi,38,blank_v,0,20260818:4515:200:2:38:4:0
200,dpfi,38,dark_h,0,20260818:4515:200:2:38:5:0
200,dpfi,38,dark_v,0,20260818:4515:200:2:38:6:0
200,dpfi,38,atom_h,1,20260818:4515:200:2:38:1:1
200,dpfi,38,atom_v,1,20260818:4515:200:2:38:2:1
200,dpfi,38,atom_h,2,20260818:4515:200:2:38:1:2
200,dpfi,38,atom_v,2,20260818:4515:200:2:38:2:2
200,dpfi,38,atom_h,3,20260818:4515:200:2:38:1:3
200,dpfi,38,atom_v,3,20260818:4515:200:2:38:2:3
200,dpfi,38,atom_h,4,20260818:4515:200:2:38:1:4
200,dpfi,38,atom_v,4,20260818:4515:200:2:38:2:4
200,dpfi,38,atom_h,5,20260818:4515:200:2:38:1:5
200,dpfi,38,atom_v,5,20260818:4515:200:2:38:2:5
200,dpfi,38,atom_h,6,20260818:4515:200:2:38:1:6
200,dpfi,38,atom_v,6,20260818:4515:200:2:38:2:6
200,dpfi,38,atom_h,7,20260818:4515:200:2:38:1:7
200,dpfi,38,atom_v,7,20260818:4515:200:2:38:2:7
200,dpfi,38,atom_h,8,20260818:4515:200:2:38:1:8
200,dpfi,38,atom_v,8,20260818:4515:200:2:38:2:8
200,dpfi,38,atom_h,9,20260818:4515:200:2:38:1:9
200,dpfi,38,atom_v,9,20260818:4515:200:2:38:2:9
200,dpfi,38,atom_h,10,20260818:4515:200:2:38:1:10
200,dpfi,38,atom_v,10,20260818:4515:200:2:38:2:10
200,dpfi,38,atom_h,11,20260818:4515:200:2:38:1:11
200,dpfi,38,atom_v,11,20260818:4515:200:2:38:2:11
200,dpfi,38,atom_h,12,20260818:4515:200:2:38:1:12
200,dpfi,38,atom_v,12,20260818:4515:200:2:38:2:12
200,dpfi,38,atom_h,13,20260818:4515:200:2:38:1:13
200,dpfi,38,atom_v,13,20260818:4515:200:2:38:2:13
200,dpfi,38,atom_h,14,20260818:4515:200:2:38:1:14
200,dpfi,38,atom_v,14,20260818:4515:200:2:38:2:14
200,dpfi,38,atom_h,15,20260818:4515:200:2:38:1:15
200,dpfi,38,atom_v,15,20260818:4515:200:2:38:2:15
200,dpfi,39,blank_h,0,20260818:4515:200:2:39:3:0
200,dpfi,39,blank_v,0,20260818:4515:200:2:39:4:0
200,dpfi,39,dark_h,0,20260818:4515:200:2:39:5:0
200,dpfi,39,dark_v,0,20260818:4515:200:2:39:6:0
200,dpfi,39,atom_h,1,20260818:4515:200:2:39:1:1
200,dpfi,39,atom_v,1,20260818:4515:200:2:39:2:1
200,dpfi,39,atom_h,2,20260818:4515:200:2:39:1:2
200,dpfi,39,atom_v,2,20260818:4515:200:2:39:2:2
200,dpfi,39,atom_h,3,20260818:4515:200:2:39:1:3
200,dpfi,39,atom_v,3,20260818:4515:200:2:39:2:3
200,dpfi,39,atom_h,4,20260818:4515:200:2:39:1:4
200,dpfi,39,atom_v,4,20260818:4515:200:2:39:2:4
200,dpfi,39,atom_h,5,20260818:4515:200:2:39:1:5
200,dpfi,39,atom_v,5,20260818:4515:200:2:39:2:5
200,dpfi,39,atom_h,6,20260818:4515:200:2:39:1:6
200,dpfi,39,atom_v,6,20260818:4515:200:2:39:2:6
200,dpfi,39,atom_h,7,20260818:4515:200:2:39:1:7
200,dpfi,39,atom_v,7,20260818:4515:200:2:39:2:7
200,dpfi,39,atom_h,8,20260818:4515:200:2:39:1:8
200,dpfi,39,atom_v,8,20260818:4515:200:2:39:2:8
200,dpfi,39,atom_h,9,20260818:4515:200:2:39:1:9
200,dpfi,39,atom_v,9,20260818:4515:200:2:39:2:9
200,dpfi,39,atom_h,10,20260818:4515:200:2:39:1:10
200,dpfi,39,atom_v,10,20260818:4515:200:2:39:2:10
200,dpfi,39,atom_h,11,20260818:4515:200:2:39:1:11
200,dpfi,39,atom_v,11,20260818:4515:200:2:39:2:11
200,dpfi,39,atom_h,12,20260818:4515:200:2:39:1:12
200,dpfi,39,atom_v,12,20260818:4515:200:2:39:2:12
200,dpfi,39,atom_h,13,20260818:4515:200:2:39:1:13
200,dpfi,39,atom_v,13,20260818:4515:200:2:39:2:13
200,dpfi,39,atom_h,14,20260818:4515:200:2:39:1:14
200,dpfi,39,atom_v,14,20260818:4515:200:2:39:2:14
200,dpfi,39,atom_h,15,20260818:4515:200:2:39:1:15
200,dpfi,39,atom_v,15,20260818:4515:200:2:39:2:15
200,dpfi,40,blank_h,0,20260818:4515:200:2:40:3:0
200,dpfi,40,blank_v,0,20260818:4515:200:2:40:4:0
200,dpfi,40,dark_h,0,20260818:4515:200:2:40:5:0
200,dpfi,40,dark_v,0,20260818:4515:200:2:40:6:0
200,dpfi,40,atom_h,1,20260818:4515:200:2:40:1:1
200,dpfi,40,atom_v,1,20260818:4515:200:2:40:2:1
200,dpfi,40,atom_h,2,20260818:4515:200:2:40:1:2
200,dpfi,40,atom_v,2,20260818:4515:200:2:40:2:2
200,dpfi,40,atom_h,3,20260818:4515:200:2:40:1:3
200,dpfi,40,atom_v,3,20260818:4515:200:2:40:2:3
200,dpfi,40,atom_h,4,20260818:4515:200:2:40:1:4
200,dpfi,40,atom_v,4,20260818:4515:200:2:40:2:4
200,dpfi,40,atom_h,5,20260818:4515:200:2:40:1:5
200,dpfi,40,atom_v,5,20260818:4515:200:2:40:2:5
200,dpfi,40,atom_h,6,20260818:4515:200:2:40:1:6
200,dpfi,40,atom_v,6,20260818:4515:200:2:40:2:6
200,dpfi,40,atom_h,7,20260818:4515:200:2:40:1:7
200,dpfi,40,atom_v,7,20260818:4515:200:2:40:2:7
200,dpfi,40,atom_h,8,20260818:4515:200:2:40:1:8
200,dpfi,40,atom_v,8,20260818:4515:200:2:40:2:8
200,dpfi,40,atom_h,9,20260818:4515:200:2:40:1:9
200,dpfi,40,atom_v,9,20260818:4515:200:2:40:2:9
200,dpfi,40,atom_h,10,20260818:4515:200:2:40:1:10
200,dpfi,40,atom_v,10,20260818:4515:200:2:40:2:10
200,dpfi,40,atom_h,11,20260818:4515:200:2:40:1:11
200,dpfi,40,atom_v,11,20260818:4515:200:2:40:2:11
200,dpfi,40,atom_h,12,20260818:4515:200:2:40:1:12
200,dpfi,40,atom_v,12,20260818:4515:200:2:40:2:12
200,dpfi,40,atom_h,13,20260818:4515:200:2:40:1:13
200,dpfi,40,atom_v,13,20260818:4515:200:2:40:2:13
200,dpfi,40,atom_h,14,20260818:4515:200:2:40:1:14
200,dpfi,40,atom_v,14,20260818:4515:200:2:40:2:14
200,dpfi,40,atom_h,15,20260818:4515:200:2:40:1:15
200,dpfi,40,atom_v,15,20260818:4515:200:2:40:2:15
200,dpfi,41,blank_h,0,20260818:4515:200:2:41:3:0
200,dpfi,41,blank_v,0,20260818:4515:200:2:41:4:0
200,dpfi,41,dark_h,0,20260818:4515:200:2:41:5:0
200,dpfi,41,dark_v,0,20260818:4515:200:2:41:6:0
200,dpfi,41,atom_h,1,20260818:4515:200:2:41:1:1
200,dpfi,41,atom_v,1,20260818:4515:200:2:41:2:1
200,dpfi,41,atom_h,2,20260818:4515:200:2:41:1:2
200,dpfi,41,atom_v,2,20260818:4515:200:2:41:2:2
200,dpfi,41,atom_h,3,20260818:4515:200:2:41:1:3
200,dpfi,41,atom_v,3,20260818:4515:200:2:41:2:3
200,dpfi,41,atom_h,4,20260818:4515:200:2:41:1:4
200,dpfi,41,atom_v,4,20260818:4515:200:2:41:2:4
200,dpfi,41,atom_h,5,20260818:4515:200:2:41:1:5
200,dpfi,41,atom_v,5,20260818:4515:200:2:41:2:5
200,dpfi,41,atom_h,6,20260818:4515:200:2:41:1:6
200,dpfi,41,atom_v,6,20260818:4515:200:2:41:2:6
200,dpfi,41,atom_h,7,20260818:4515:200:2:41:1:7
200,dpfi,41,atom_v,7,20260818:4515:200:2:41:2:7
200,dpfi,41,atom_h,8,20260818:4515:200:2:41:1:8
200,dpfi,41,atom_v,8,20260818:4515:200:2:41:2:8
200,dpfi,41,atom_h,9,20260818:4515:200:2:41:1:9
200,dpfi,41,atom_v,9,20260818:4515:200:2:41:2:9
200,dpfi,41,atom_h,10,20260818:4515:200:2:41:1:10
200,dpfi,41,atom_v,10,20260818:4515:200:2:41:2:10
200,dpfi,41,atom_h,11,20260818:4515:200:2:41:1:11
200,dpfi,41,atom_v,11,20260818:4515:200:2:41:2:11
200,dpfi,41,atom_h,12,20260818:4515:200:2:41:1:12
200,dpfi,41,atom_v,12,20260818:4515:200:2:41:2:12
200,dpfi,41,atom_h,13,20260818:4515:200:2:41:1:13
200,dpfi,41,atom_v,13,20260818:4515:200:2:41:2:13
200,dpfi,41,atom_h,14,20260818:4515:200:2:41:1:14
200,dpfi,41,atom_v,14,20260818:4515:200:2:41:2:14
200,dpfi,41,atom_h,15,20260818:4515:200:2:41:1:15
200,dpfi,41,atom_v,15,20260818:4515:200:2:41:2:15
200,dpfi,42,blank_h,0,20260818:4515:200:2:42:3:0
200,dpfi,42,blank_v,0,20260818:4515:200:2:42:4:0
200,dpfi,42,dark_h,0,20260818:4515:200:2:42:5:0
200,dpfi,42,dark_v,0,20260818:4515:200:2:42:6:0
200,dpfi,42,atom_h,1,20260818:4515:200:2:42:1:1
200,dpfi,42,atom_v,1,20260818:4515:200:2:42:2:1
200,dpfi,42,atom_h,2,20260818:4515:200:2:42:1:2
200,dpfi,42,atom_v,2,20260818:4515:200:2:42:2:2
200,dpfi,42,atom_h,3,20260818:4515:200:2:42:1:3
200,dpfi,42,atom_v,3,20260818:4515:200:2:42:2:3
200,dpfi,42,atom_h,4,20260818:4515:200:2:42:1:4
200,dpfi,42,atom_v,4,20260818:4515:200:2:42:2:4
200,dpfi,42,atom_h,5,20260818:4515:200:2:42:1:5
200,dpfi,42,atom_v,5,20260818:4515:200:2:42:2:5
200,dpfi,42,atom_h,6,20260818:4515:200:2:42:1:6
200,dpfi,42,atom_v,6,20260818:4515:200:2:42:2:6
200,dpfi,42,atom_h,7,20260818:4515:200:2:42:1:7
200,dpfi,42,atom_v,7,20260818:4515:200:2:42:2:7
200,dpfi,42,atom_h,8,20260818:4515:200:2:42:1:8
200,dpfi,42,atom_v,8,20260818:4515:200:2:42:2:8
200,dpfi,42,atom_h,9,20260818:4515:200:2:42:1:9
200,dpfi,42,atom_v,9,20260818:4515:200:2:42:2:9
200,dpfi,42,atom_h,10,20260818:4515:200:2:42:1:10
200,dpfi,42,atom_v,10,20260818:4515:200:2:42:2:10
200,dpfi,42,atom_h,11,20260818:4515:200:2:42:1:11
200,dpfi,42,atom_v,11,20260818:4515:200:2:42:2:11
200,dpfi,42,atom_h,12,20260818:4515:200:2:42:1:12
200,dpfi,42,atom_v,12,20260818:4515:200:2:42:2:12
