duration_us,draw_id,image_q,delta_eta_q_given_1,delta_rho_y_q_given_1,truth_delta_eta_q_given_1,truth_delta_rho_y_q_given_1,eta_pair_supported,rho_y_pair_supported,eta_pair_reason,rho_y_pair_reason
350,38,8,-0.2521497613337953,-0.04683157628933743,-0.2659806846811973,-0.059970459485548466,true,true,supported,supported
350,38,9,-0.28039909915371874,-0.06880245355598402,-0.30155597406893997,-0.06926441897520075,true,true,supported,supported
350,38,10,-0.320592912296776,-0.07145138134689544,-0.3365279704284262,-0.07877753359023243,true,true,supported,supported
350,38,11,-0.36200105463000665,-0.054533393698624755,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
350,38,12,-0.393166421428099,-0.07622459571284568,-0.4046442293101673,-0.09852162071946047,true,true,supported,supported
350,38,13,-0.4208839231392739,-0.1009107574199899,-0.437777672704159,-0.10878678435253109,true,true,supported,supported
350,38,14,-0.45711562181459475,-0.09736130832719836,-0.4702897722487094,-0.11934121888760929,true,true,supported,supported
350,38,15,-0.4852061606099246,-0.09349265946138463,-0.5021706691835172,-0.13020662522333004,true,true,supported,supported
350,39,1,0.0,0.0,0.0,0.0,true,true,supported,supported
350,39,2,-0.044482022642334695,-0.035866054861839025,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
350,39,3,-0.09452492882855767,-0.038918590764546956,-0.07904011104729458,-0.0163329104618839,true,true,supported,supported
350,39,4,-0.13884661224134642,-0.056710515000115924,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
350,39,5,-0.17161244596737213,-0.05256438718292733,-0.1556323224851307,-0.03326750608379536,true,true,supported,supported
350,39,6,-0.21752948228991242,-0.07102671045442821,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
350,39,7,-0.24664850916253356,-0.060256902900029385,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
350,39,8,-0.271361045142285,-0.08329229983801023,-0.2659806846811973,-0.059970459485548466,true,true,supported,supported
350,39,9,-0.3153372337988628,-0.07559738271486549,-0.30155597406893997,-0.06926441897520075,true,true,supported,supported
350,39,10,-0.3457576752610648,-0.08624688657432167,-0.3365279704284262,-0.07877753359023243,true,true,supported,supported
350,39,11,-0.3669071072606127,-0.09401215808903896,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
350,39,12,-0.4307324525994829,-0.11057215236676021,-0.4046442293101673,-0.09852162071946047,true,true,supported,supported
350,39,13,-0.4579042596006203,-0.09876680128766002,-0.437777672704159,-0.10878678435253109,true,true,supported,supported
350,39,14,-0.4734856339650386,-0.12463959419860637,-0.4702897722487094,-0.11934121888760929,true,true,supported,supported
350,39,15,-0.49818818424327205,-0.14548099718921736,-0.5021706691835172,-0.13020662522333004,true,true,supported,supported
350,40,1,0.0,0.0,0.0,0.0,true,true,supported,supported
350,40,2,-0.04103614772721553,-0.013421567872992757,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
350,40,3,-0.08147292158317343,-0.027033886263448714,-0.07904011104729458,-0.0163329104618839,true,true,supported,supported
350,40,4,-0.1280719165866825,-0.04736642263158819,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
350,40,5,-0.16534250237243175,-0.03900248749168922,-0.1556323224851307,-0.03326750608379536,true,true,supported,supported
350,40,6,-0.19314187010249562,-0.04965987318490295,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
350,40,7,-0.24975958327299785,-0.08387568809720225,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
350,40,8,-0.2744618202158363,-0.06622081739930807,-0.2659806846811973,-0.059970459485548466,true,true,supported,supported
350,40,9,-0.2948131166403296,-0.05582395501708004,-0.30155597406893997,-0.06926441897520075,true,true,supported,supported
350,40,10,-0.3289952265375995,-0.08665644216181057,-0.3365279704284262,-0.07877753359023243,true,true,supported,supported
350,40,11,-0.38052800602450265,-0.10100764397471629,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
350,40,12,-0.41173065057022773,-0.11003264741446839,-0.4046442293101673,-0.09852162071946047,true,true,supported,supported
350,40,13,-0.4490726281316335,-0.12953296830628636,-0.437777672704159,-0.10878678435253109,true,true,supported,supported
350,40,14,-0.48139025816446834,-0.1378825761003062,-0.4702897722487094,-0.11934121888760929,true,true,supported,supported
350,40,15,-0.5084176100132244,-0.12575919402680902,-0.5021706691835172,-0.13020662522333004,true,true,supported,supported
350,41,1,0.0,0.0,0.0,0.0,true,true,supported,supported
350,41,2,-0.039045571646739496,-0.01358799821066592,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
350,41,3,-0.07353669561306309,-0.003971689727038097,-0.07904011104729458,-0.0163329104618839,true,true,supported,supported
350,41,4,-0.11210663856130998,-0.018418036531319126,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
350,41,5,-0.15803391070998918,-0.04393976047347192,-0.1556323224851307,-0.03326750608379536,true,true,supported,supported
350,41,6,-0.18869819845911673,-0.03026647279280792,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
350,41,7,-0.21749362979047326,-0.036839813288470635,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
350,41,8,-0.26570605679784665,-0.06761755405824488,-0.2659806846811973,-0.059970459485548466,true,true,supported,supported
350,41,9,-0.29717846352697286,-0.059835403308836854,-0.30155597406893997,-0.06926441897520075,true,true,supported,supported
350,41,10,-0.3157840801160986,-0.0645901448187034,-0.3365279704284262,-0.07877753359023243,true,true,supported,supported
350,41,11,-0.36822764905860317,-0.07472415652971687,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
350,41,12,-0.40510900298136976,-0.11074436538108534,-0.4046442293101673,-0.09852162071946047,true,true,supported,supported
350,41,13,-0.4375524551284786,-0.10058936664469487,-0.437777672704159,-0.10878678435253109,true,true,supported,supported
350,41,14,-0.4481402192903572,-0.10952045479006045,-0.4702897722487094,-0.11934121888760929,true,true,supported,supported
350,41,15,-0.49864024458193923,-0.1110664303539598,-0.5021706691835172,-0.13020662522333004,true,true,supported,supported
350,42,1,0.0,0.0,0.0,0.0,true,true,supported,supported
350,42,2,-0.05250626146649795,-0.008244390349553932,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
350,42,3,-0.09583526964732603,-0.012682531906676897,-0.07904011104729458,-0.0163329104618839,true,true,supported,supported
350,42,4,-0.11465086341584663,-0.01618122456515303,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
350,42,5,-0.15537998346915483,-0.042761687591991726,-0.1556323224851307,-0.03326750608379536,true,true,supported,supported
350,42,6,-0.1942747097869547,-0.023248922944843042,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
350,42,7,-0.2186815254236416,-0.047274449517931916,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
350,42,8,-0.26198574619261095,-0.04901432386558058,-0.2659806846811973,-0.059970459485548466,true,true,supported,supported
350,42,9,-0.3243199500391356,-0.08357370302284806,-0.30155597406893997,-0.06926441897520075,true,true,supported,supported
350,42,10,-0.33483042719588463,-0.0728963281559718,-0.3365279704284262,-0.07877753359023243,true,true,supported,supported
350,42,11,-0.3952545388713571,-0.09726032993746903,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
350,42,12,-0.4019040541674582,-0.1189410045225322,-0.4046442293101673,-0.09852162071946047,true,true,supported,supported
350,42,13,-0.4129868853628774,-0.09683714290276912,-0.437777672704159,-0.10878678435253109,true,true,supported,supported
350,42,14,-0.4903898208588823,-0.10704470961366008,-0.4702897722487094,-0.11934121888760929,true,true,supported,supported
350,42,15,-0.5063794069060834,-0.1267354490006396,-0.5021706691835172,-0.13020662522333004,true,true,supported,supported
350,43,1,0.0,0.0,0.0,0.0,true,true,supported,supported
350,43,2,-0.021668448754888603,-0.0032448840743019014,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
350,43,3,-0.07503282272084877,-0.028651821825142365,-0.07904011104729458,-0.0163329104618839,true,true,supported,supported
350,43,4,-0.11060594726884498,-0.025247126235974804,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
350,43,5,-0.15706166275964317,-0.027580021342760497,-0.1556323224851307,-0.03326750608379536,true,true,supported,supported
350,43,6,-0.21723487162724853,-0.05709450824268236,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
350,43,7,-0.21752657123504204,-0.036247072147024606,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
350,43,8,-0.265090970803632,-0.05056719060321957,-0.2659806846811973,-0.059970459485548466,true,true,supported,supported
350,43,9,-0.2988077425352361,-0.07625896108167907,-0.30155597406893997,-0.06926441897520075,true,true,supported,supported
350,43,10,-0.34290055044329637,-0.07690116819786197,-0.3365279704284262,-0.07877753359023243,true,true,supported,supported
350,43,11,-0.3657789712618057,-0.06918040054045071,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
350,43,12,-0.40088375395298537,-0.08692227995902135,-0.4046442293101673,-0.09852162071946047,true,true,supported,supported
350,43,13,-0.4491628081253344,-0.09749553311972536,-0.437777672704159,-0.10878678435253109,true,true,supported,supported
350,43,14,-0.4683359944237745,-0.13572518990279592,-0.4702897722487094,-0.11934121888760929,true,true,supported,supported
350,43,15,-0.5097525258923712,-0.1366118844318931,-0.5021706691835172,-0.13020662522333004,true,true,supported,supported
350,44,1,0.0,0.0,0.0,0.0,true,true,supported,supported
350,44,2,-0.04268350659328668,0.00012817898211858747,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
350,44,3,-0.09161931223947106,-0.0086688593214721,-0.07904011104729458,-0.0163329104618839,true,true,supported,supported
350,44,4,-0.1305480234858184,-0.005223362195278525,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
350,44,5,-0.16322119844129968,-0.025739159901509656,-0.1556323224851307,-0.03326750608379536,true,true,supported,supported
350,44,6,-0.21071140043182757,-0.056164676780166456,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
350,44,7,-0.23226907925272378,-0.04205058460438493,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
350,44,8,-0.2700175313319858,-0.07939804068058087,-0.2659806846811973,-0.059970459485548466,true,true,supported,supported
350,44,9,-0.3211541552211352,-0.07097176333897637,-0.30155597406893997,-0.06926441897520075,true,true,supported,supported
350,44,10,-0.3351231649896952,-0.062050757408988244,-0.3365279704284262,-0.07877753359023243,true,true,supported,supported
350,44,11,-0.3698606828991503,-0.07434643748021141,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
350,44,12,-0.4159148605549067,-0.09576367209958592,-0.4046442293101673,-0.09852162071946047,true,true,supported,supported
350,44,13,-0.44376984212552395,-0.11506791568893582,-0.437777672704159,-0.10878678435253109,true,true,supported,supported
350,44,14,-0.4604798856596185,-0.09462214744093445,-0.4702897722487094,-0.11934121888760929,true,true,supported,supported
350,44,15,-0.5040478043543006,-0.0893362780760748,-0.5021706691835172,-0.13020662522333004,true,true,supported,supported
350,45,1,0.0,0.0,0.0,0.0,true,true,supported,supported
350,45,2,-0.015529786732187523,-0.018738425891462906,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
350,45,3,-0.08421767385200851,-0.023220988309946455,-0.07904011104729458,-0.0163329104618839,true,true,supported,supported
350,45,4,-0.10317098665422253,-0.04399139761690596,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
350,45,5,-0.15319977711001742,-0.025689770427007597,-0.1556323224851307,-0.03326750608379536,true,true,supported,supported
350,45,6,-0.1892100801178116,-0.049105916239101766,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
350,45,7,-0.2283313999943658,-0.04687954179636167,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
350,45,8,-0.27427359231703374,-0.06247653928240926,-0.2659806846811973,-0.059970459485548466,true,true,supported,supported
350,45,9,-0.30615895240840674,-0.08500871259569998,-0.30155597406893997,-0.06926441897520075,true,true,supported,supported
350,45,10,-0.33331935639537835,-0.0987216579422927,-0.3365279704284262,-0.07877753359023243,true,true,supported,supported
350,45,11,-0.3639208238321533,-0.08749845794614275,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
350,45,12,-0.410653942855159,-0.11650441057803929,-0.4046442293101673,-0.09852162071946047,true,true,supported,supported
350,45,13,-0.44059874551044,-0.13335078807322298,-0.437777672704159,-0.10878678435253109,true,true,supported,supported
350,45,14,-0.4708094111673473,-0.14467160403496904,-0.4702897722487094,-0.11934121888760929,true,true,supported,supported
350,45,15,-0.494368384551236,-0.1377463528981051,-0.5021706691835172,-0.13020662522333004,true,true,supported,supported
350,46,1,0.0,0.0,0.0,0.0,true,true,supported,supported
350,46,2,-0.050484867557619606,-0.015954464312285088,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
350,46,3,-0.09950601966783001,-0.03259101228670125,-0.07904011104729458,-0.0163329104618839,true,true,supported,supported
350,46,4,-0.11228918037745772,-0.010845989740645101,-0.11764019563580796,-0.024720393526136863,true,true,supported,supported
350,46,5,-0.13643433367836733,-0.027231723006305275,-0.1556323224851307,-0.03326750608379536,true,true,supported,supported
350,46,6,-0.18692199649125607,-0.03993055987577321,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
350,46,7,-0.23981394121778832,-0.04973177022972697,-0.22980045707614938,-0.050881040517256726,true,true,supported,supported
350,46,8,-0.29729544963192556,-0.07054636473422271,-0.2659806846811973,-0.059970459485548466,true,true,supported,supported
350,46,9,-0.30489278781974405,-0.07067641947416137,-0.30155597406893997,-0.06926441897520075,true,true,supported,supported
350,46,10,-0.3452717078321089,-0.08969100479513636,-0.3365279704284262,-0.07877753359023243,true,true,supported,supported
350,46,11,-0.36944346534534334,-0.09309126264619294,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
350,46,12,-0.41096604812742843,-0.1009350125315438,-0.4046442293101673,-0.09852162071946047,true,true,supported,supported
350,46,13,-0.45035420284411043,-0.11072100805941965,-0.437777672704159,-0.10878678435253109,true,true,supported,supported
