method,state,duration_us,draw_id,d_peak_hat_um,nu_vp_hat,d_peak_truth_um,nu_vp_truth,d_peak_conditional_sd_um,nu_vp_conditional_sd,old_d_peak_supported,old_nu_vp_supported,selected_locally_eligible,minimum_distinct_alternative_delta_q,d_peak_competitive_alternative_count,nu_vp_competitive_alternative_count,d_peak_supported,nu_vp_supported,support_rule
dpfi,separated_droplets,25,9,2.803363966341,0.10026358997544789,2.799987273455,0.08736061642362755,0.03313332462973466,0.016552340413575336,False,False,True,358.4523917378674,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,10,2.8248710821475003,0.07383287216310708,2.799987273455,0.08736061642362755,0.03291991353377095,0.014240755260820337,False,False,True,496.2563850594215,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,11,2.807971318106,0.0995207429079126,2.799987273455,0.08736061642362755,0.03305190140094265,0.016639703633665136,False,False,True,342.46810491889846,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,12,2.784923663931,0.06868511198921631,2.799987273455,0.08736061642362755,0.03462991349051116,0.01519654115216071,False,False,True,530.0377751156238,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,13,2.79755884163,0.10119935444711636,2.799987273455,0.08736061642362755,0.03401865391169937,0.01740926974861661,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,14,2.829808788771,0.06773206500044246,2.799987273455,0.08736061642362755,0.03307214286868152,0.01373299700354079,False,False,True,432.7182190876383,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,15,2.821263388992,0.11124632082197483,2.799987273455,0.08736061642362755,0.03387770840002746,0.018612858012998185,False,False,True,408.6085951831983,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,16,2.7068343122645,0.08488039774769518,2.799987273455,0.08736061642362755,0.03365019065628888,0.016007270303378382,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,17,2.7959590012745,0.06062951007048,2.799987273455,0.08736061642362755,0.03250523211842621,0.013099136544932598,False,False,True,505.9805999246928,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,18,2.789485068365,0.07720115139952152,2.799987273455,0.08736061642362755,0.032330728209482344,0.014904549376940359,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,19,2.782597268328,0.08760895612914543,2.799987273455,0.08736061642362755,0.03364774813728888,0.01625265734339399,False,False,True,439.213299075187,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,20,2.773488124771,0.1007625320488019,2.799987273455,0.08736061642362755,0.03320935848041382,0.016774616565799545,False,False,True,357.8307407605171,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,21,2.7990972159155003,0.10229672749468284,2.799987273455,0.08736061642362755,0.0340904074198179,0.017221862716337022,False,False,True,358.4206143917454,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,22,2.8478801594750003,0.1158779881493518,2.799987273455,0.08736061642362755,0.03323424890577736,0.01860158653058078,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,23,2.77852128416,0.08112415708989651,2.799987273455,0.08736061642362755,0.03323833993638615,0.015036564181553018,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,24,2.82764907872,0.09006604228326684,2.799987273455,0.08736061642362755,0.03242125150458313,0.016157686672337142,False,False,True,432.5099315349098,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,25,2.8819636933724997,0.057533546345249376,2.799987273455,0.08736061642362755,0.03228256508668907,0.012043368384732168,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,26,2.767032497079,0.11697362754026794,2.799987273455,0.08736061642362755,0.03293857059946583,0.018711746708440075,False,False,True,314.21007574292344,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,27,2.825009907187,0.10208642012457081,2.799987273455,0.08736061642362755,0.033382060356001705,0.017013406020330753,False,False,True,309.3147869397326,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,28,2.8159902214535,0.09806054136649058,2.799987273455,0.08736061642362755,0.033225155612599276,0.01768269596853873,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,29,2.8019648565815,0.08223550563849583,2.799987273455,0.08736061642362755,0.032987783329159186,0.015329732835873047,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,30,2.867359947451,0.08451278840972314,2.799987273455,0.08736061642362755,0.03337122494699929,0.015449928365226467,False,False,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,31,2.8061977317649998,0.09818018110281057,2.799987273455,0.08736061642362755,0.032497365549440764,0.01652097862161136,False,False,True,277.6233484221093,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,32,2.775525280544,0.10053291478224502,2.799987273455,0.08736061642362755,0.032777038985599034,0.01652434680069263,False,False,True,276.3301980438646,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,33,2.8525342155355,0.07051586165482487,2.799987273455,0.08736061642362755,0.03284997586442461,0.01458878613274036,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,34,2.7333411565155,0.058099449132212475,2.799987273455,0.08736061642362755,0.03262098881335367,0.012489355843637322,False,False,True,487.623288017674,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,35,2.8136799995089996,0.09409742560934992,2.799987273455,0.08736061642362755,0.03247724343219703,0.016034302966853202,False,False,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,36,2.7575086049525,0.07961595456422732,2.799987273455,0.08736061642362755,0.032395369041179574,0.014752614153571719,False,False,True,0.09425283229393244,2,0,False,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,37,2.8596111356035,0.09795630071112774,2.799987273455,0.08736061642362755,0.03256226866353913,0.016166423712992706,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,38,2.784040412115,0.07169487136310362,2.799987273455,0.08736061642362755,0.03245894180270379,0.014666503079869329,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,39,2.808729790349,0.08606851803219388,2.799987273455,0.08736061642362755,0.03354716870371143,0.01586117371009128,False,False,True,389.34707852868087,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,40,2.8347514292825,0.07563309797914872,2.799987273455,0.08736061642362755,0.03294044941922848,0.014836393990907392,False,False,True,367.99896998810436,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,41,2.805449385158,0.0659049935531099,2.799987273455,0.08736061642362755,0.03410107560554138,0.014315446015256344,False,False,True,391.39606525235286,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,42,2.85155786018,0.06861268952975805,2.799987273455,0.08736061642362755,0.033020414744807346,0.01384827706405811,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,43,2.8534139017615,0.10970230215289788,2.799987273455,0.08736061642362755,0.034024407261281045,0.018073303067562177,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,44,2.738152133667,0.1028318694787432,2.799987273455,0.08736061642362755,0.034285328990813414,0.01786296781389338,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,45,2.7881860852455,0.07246027061929802,2.799987273455,0.08736061642362755,0.03309150942632262,0.014139671397833476,False,False,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,46,2.7635448156805,0.07466576775982267,2.799987273455,0.08736061642362755,0.03271734479027635,0.01454117972406178,False,False,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,47,2.8254922757955,0.07970596992777121,2.799987273455,0.08736061642362755,0.03378907989171019,0.015672203878953614,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,48,2.808794347732,0.08037242241823304,2.799987273455,0.08736061642362755,0.03400840012490471,0.015309461933481157,False,False,True,252.1466762748978,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,49,2.7740328629419997,0.09575091944672204,2.799987273455,0.08736061642362755,0.03420690242768572,0.017674888235348386,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,50,2.8198330636169997,0.057396155456669554,2.799987273455,0.08736061642362755,0.03315610007460265,0.01260589351548498,False,False,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,51,2.8123911869975,0.0689708128636354,2.799987273455,0.08736061642362755,0.03403864192637723,0.013822575580169201,False,False,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,52,2.7986214451985,0.09732842953063048,2.799987273455,0.08736061642362755,0.03241286580515388,0.01617653307881871,False,False,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,53,2.8019297113045,0.076104935994398,2.799987273455,0.08736061642362755,0.033129468168492625,0.015032025763666,False,False,True,472.17429350464135,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,54,2.815542870362,0.07910798065365598,2.799987273455,0.08736061642362755,0.03364917439493979,0.01589868341480509,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,55,2.7605767653299997,0.09815452895625584,2.799987273455,0.08736061642362755,0.0346104128161598,0.018007586443091438,False,False,True,299.947701451616,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,56,2.765486898956,0.08284018645094003,2.799987273455,0.08736061642362755,0.032795956083733,0.014993379752684301,False,False,True,318.92235516076653,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,57,2.748535948303,0.11542466605940091,2.799987273455,0.08736061642362755,0.032958777738018766,0.017395388496011795,False,False,True,271.63782331452967,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,58,2.8448875166285,0.07890152441251738,2.799987273455,0.08736061642362755,0.0320721314054855,0.01492219149364788,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,59,2.796761399665,0.07811091074918955,2.799987273455,0.08736061642362755,0.032478620024750424,0.015085558579459887,False,False,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,60,2.8103299470085004,0.08784885413416232,2.799987273455,0.08736061642362755,0.03337494348244659,0.015924433021263708,False,False,True,457.07081628634387,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,61,2.790531244834,0.093446898226965,2.799987273455,0.08736061642362755,0.03356684924607335,0.016458798805699414,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,62,2.77250694445,0.0794253153322563,2.799987273455,0.08736061642362755,0.0337873421285218,0.015590812505689673,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,separated_droplets,25,63,2.7772111178525,0.11351403398736945,2.799987273455,0.08736061642362755,0.03173036668882206,0.017199274063339157,False,False,True,194.25851884990334,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,50,0,2.8253613144005003,0.593512141228162,2.751540046488,0.6494770333465083,0.03614017239592316,0.040128088521652346,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,50,1,2.780749019895,0.6769937235220912,2.751540046488,0.6494770333465083,0.04175869173500862,0.04191018173111235,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,50,2,2.8203255773644997,0.6213435184885805,2.751540046488,0.6494770333465083,0.036390492152499884,0.04045067183314225,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,50,3,2.7362909351665,0.692018342362958,2.751540046488,0.6494770333465083,0.043895062097271384,0.042993149961045925,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,50,4,2.7858510075445,0.6522463448882012,2.751540046488,0.6494770333465083,0.03889849584276531,0.04125677517691593,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,50,5,2.7372962905250002,0.7086837532830226,2.751540046488,0.6494770333465083,0.047138162076118116,0.04381719432120016,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,50,6,2.7891391202015,0.7258158374263947,2.751540046488,0.6494770333465083,0.04971303429845679,0.042308684502125646,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dpfi,connected_modulated,50,7,2.749894090864,0.7123229014927487,2.751540046488,0.6494770333465083,0.046849833797469514,0.04275183379604646,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
